2020/03/22 02:48:13 MDT,0.8,8.7
2020/03/21 22:32:45 MDT,0.8,9.1
2020/03/21 21:31:17 MDT,0.8,9.4
2020/03/21 21:15:57 MDT,0.8,9.1
2020/03/21 16:31:50 MDT,0.8,8.9
2020/03/20 20:35:09 MDT,0.8,17.1
2020/03/20 13:08:58 MDT,0.8,10.3
2020/03/20 10:13:19 MDT,0.8,4.8
2020/03/19 18:12:02 MDT,0.8,7.7
2020/03/19 07:02:41 MDT,0.8,8.9
2020/03/18 19:47:11 MDT,0.8,9.9
2020/03/18 17:57:55 MDT,0.8,9.3
2020/03/18 12:35:03 MDT,0.8,9.8
2020/03/18 10:20:17 MDT,0.8,8.4
2020/03/17 15:09:29 MDT,0.8,6
2020/03/16 16:04:27 MDT,0.8,11.9
2020/03/14 23:42:13 MDT,0.8,3
2020/03/14 21:27:24 MDT,0.8,13.6
2020/03/14 15:00:20 MDT,0.8,9.1
2020/03/14 02:12:03 MDT,0.8,1.7
2020/03/13 10:59:28 MDT,0.8,5.5
2020/03/12 09:00:11 MDT,0.8,4.4
2020/03/26 04:22:51 MDT,0.7,8
2020/03/25 22:32:08 MDT,0.7,9.9
2020/03/25 03:21:25 MDT,0.7,5.2
2020/03/24 02:36:57 MDT,0.7,7.8
2020/03/23 05:11:07 MDT,0.7,5
2020/03/23 01:13:31 MDT,0.7,9.4
2020/03/22 20:43:20 MDT,0.7,10.4
2020/03/22 17:04:14 MDT,0.7,16.1
2020/03/22 05:44:01 MDT,0.7,10.2
2020/03/21 22:58:32 MDT,0.7,8.9
2020/03/21 22:57:53 MDT,0.7,8.7
2020/03/21 22:57:24 MDT,0.7,8.6
2020/03/21 14:48:50 MDT,0.7,6
2020/03/21 10:35:54 MDT,0.7,12.6
2020/03/21 05:04:08 MDT,0.7,9.3
2020/03/21 04:24:51 MDT,0.7,11.9
2020/03/19 18:07:41 MDT,0.7,8.6
2020/03/19 14:00:11 MDT,0.7,3.1
2020/03/18 20:15:58 MDT,0.7,7.4
2020/03/18 14:59:15 MDT,0.7,5.3
2020/03/18 10:19:47 MDT,0.7,9.7
2020/03/18 07:46:41 MDT,0.7,7.1
2020/03/18 01:23:18 MDT,0.7,5.1
2020/03/16 14:53:13 MDT,0.7,6
2020/03/16 14:48:37 MDT,0.7,6
2020/03/14 18:28:01 MDT,0.7,11.6
2020/03/14 10:27:47 MDT,0.7,7
2020/03/13 10:16:00 MDT,0.7,0.1
2020/03/13 09:20:39 MDT,0.7,10.5
2020/03/12 18:52:44 MDT,0.7,4.8
2020/03/24 23:42:08 MDT,0.6,10.8
2020/03/24 00:14:44 MDT,0.6,4.1
2020/03/23 09:01:19 MDT,0.6,8.5
2020/03/23 08:01:02 MDT,0.6,6
2020/03/23 05:05:32 MDT,0.6,12.7
2020/03/23 01:19:21 MDT,0.6,8.9
2020/03/22 16:38:18 MDT,0.6,6.7
2020/03/22 05:43:43 MDT,0.6,10.4
2020/03/21 23:04:14 MDT,0.6,8.7
2020/03/21 13:04:33 MDT,0.6,8.3
2020/03/21 10:04:19 MDT,0.6,14.5
2020/03/19 20:17:12 MDT,0.6,16
2020/03/18 19:37:25 MDT,0.6,5.9
2020/03/16 14:26:40 MDT,0.6,6
2020/03/14 19:46:21 MDT,0.6,5.9
2020/03/14 10:16:09 MDT,0.6,-0.2
2020/03/14 08:39:58 MDT,0.6,3.5
2020/03/13 04:19:13 MDT,0.6,12.4
2020/03/25 07:26:31 MDT,0.5,1.5
2020/03/25 03:01:50 MDT,0.5,7.8
2020/03/25 01:19:38 MDT,0.5,2.5
2020/03/24 15:10:21 MDT,0.5,4.8
2020/03/23 11:46:35 MDT,0.5,2.9
2020/03/22 02:58:45 MDT,0.5,8.1
2020/03/21 02:58:19 MDT,0.5,8
2020/03/18 19:37:51 MDT,0.5,2.1
2020/03/17 07:39:39 MDT,0.5,2.6
2020/03/16 06:20:44 MDT,0.5,-0.3
2020/03/15 19:11:19 MDT,0.5,4.3
2020/03/14 21:28:35 MDT,0.5,10.7
2020/03/14 10:16:44 MDT,0.5,2.3
2020/03/14 04:07:31 MDT,0.5,9.5
2020/03/13 23:00:02 MDT,0.5,0
2020/03/13 18:02:42 MDT,0.5,9.5
2020/03/13 10:14:50 MDT,0.5,0.1
2020/03/26 06:23:19 MDT,0.4,7.7
2020/03/26 06:12:08 MDT,0.4,7.7
2020/03/26 04:13:49 MDT,0.4,11.7
2020/03/25 21:21:47 MDT,0.4,9.4
2020/03/25 17:24:53 MDT,0.4,5
2020/03/25 05:37:58 MDT,0.4,8
2020/03/24 23:55:52 MDT,0.4,9.7
2020/03/24 06:16:56 MDT,0.4,4.1
2020/03/24 06:12:00 MDT,0.4,9
2020/03/24 03:12:46 MDT,0.4,6
2020/03/23 09:38:36 MDT,0.4,7.3
2020/03/23 07:41:37 MDT,0.4,10.6
2020/03/23 01:59:03 MDT,0.4,7.5
2020/03/22 20:53:15 MDT,0.4,7.9
2020/03/22 03:48:04 MDT,0.4,5.9
2020/03/21 10:06:34 MDT,0.4,6
2020/03/21 05:14:02 MDT,0.4,13.3
2020/03/21 03:34:27 MDT,0.4,11.8
2020/03/21 03:19:18 MDT,0.4,6
2020/03/18 18:53:55 MDT,0.4,12.9
2020/03/17 05:40:00 MDT,0.4,9.3
2020/03/16 03:59:26 MDT,0.4,1.9
2020/03/14 22:29:13 MDT,0.4,6.2
2020/03/14 19:40:36 MDT,0.4,6.2
2020/03/14 08:42:07 MDT,0.4,4.7
2020/03/14 04:07:31 MDT,0.4,9.3
2020/03/13 00:52:35 MDT,0.4,3.4
2020/03/25 22:18:52 MDT,0.3,4.2
2020/03/23 21:25:13 MDT,0.3,6
2020/03/23 07:31:18 MDT,0.3,6
2020/03/23 01:57:27 MDT,0.3,8.6
2020/03/23 01:30:20 MDT,0.3,11.2
2020/03/22 00:03:41 MDT,0.3,11.1
2020/03/21 03:40:02 MDT,0.3,9.7
2020/03/20 03:04:47 MDT,0.3,11.1
2020/03/18 19:37:02 MDT,0.3,1.4
2020/03/17 16:32:29 MDT,0.3,4
2020/03/17 01:31:38 MDT,0.3,2
2020/03/25 07:40:35 MDT,0.2,9
2020/03/25 00:14:08 MDT,0.2,10.3
2020/03/24 14:15:19 MDT,0.2,4.8
2020/03/24 04:01:12 MDT,0.2,6
2020/03/23 20:33:14 MDT,0.2,7.7
2020/03/21 22:58:28 MDT,0.2,9.4
2020/03/20 07:28:02 MDT,0.2,0.3
2020/03/20 06:11:35 MDT,0.2,15.1
2020/03/16 22:14:24 MDT,0.2,1.3
2020/03/15 19:51:36 MDT,0.2,4.9
2020/03/13 19:10:03 MDT,0.2,9.1
2020/03/13 10:18:25 MDT,0.2,0.2
2020/03/13 10:14:36 MDT,0.2,0.2
2020/03/12 15:55:08 MDT,0.2,0.1
2020/03/25 18:56:56 MDT,0.1,9.7
2020/03/25 17:48:34 MDT,0.1,7.7
2020/03/24 09:39:21 MDT,0.1,6
2020/03/13 19:20:28 MDT,0.1,8.3
2020/03/13 10:14:05 MDT,0.1,-0.2
2020/03/12 15:54:52 MDT,0.1,0.1
2020/03/11 21:50:13 MDT,0.1,0
2020/03/25 06:49:47 MDT,0,8.3
2020/03/24 17:29:50 MDT,0,3.2
2020/03/15 20:37:44 MDT,0,6
2020/03/13 10:19:12 MDT,0,0.2
2020/03/18 07:09:31 MDT,5.7,11.9
2020/03/18 13:12:23 MDT,4.6,10.7
2020/03/18 08:02:12 MDT,4.6,9.1
2020/03/18 07:10:16 MDT,4,6.9
2020/03/22 19:17:15 MDT,3.9,10
2020/03/18 07:32:29 MDT,3.9,9.5
2020/03/18 07:10:08 MDT,3.9,8.5
2020/03/18 07:23:19 MDT,3.7,11.1
2020/03/18 07:22:02 MDT,3.7,8.6
2020/03/18 07:15:11 MDT,3.7,8.9
2020/03/18 07:14:21 MDT,3.7,8.1
